r,theta,mass
0.95,0.5,0.360805
0.95,0.51,0.361104
0.95,0.52,0.36314
0.95,0.53,0.366387
0.95,0.54,0.367469
0.95,0.55,0.371238
0.95,0.56,0.373705
0.95,0.57,0.376744
0.95,0.58,0.380012
0.95,0.59,0.383571
0.95,0.6,0.385819
0.95,0.61,0.390949
0.95,0.62,0.394344
0.95,0.63,0.397409
0.95,0.64,0.40118
0.95,0.65,0.406288
0.95,0.66,0.409556
0.95,0.67,0.41339
0.95,0.68,0.417643
0.95,0.69,0.421438
0.95,0.7,0.42647
0.95,0.71,0.430685
0.95,0.72,0.436206
0.95,0.73,0.440932
0.95,0.74,0.445134
0.95,0.75,0.45015
0.95,0.76,0.455192
0.95,0.77,0.460048
0.95,0.78,0.464595
0.96,0,0.472828
0.96,0.01,0.467885
0.96,0.02,0.46112
0.96,0.03,0.458371
0.96,0.04,0.452705
0.96,0.05,0.448824
0.96,0.06,0.443553
0.96,0.07,0.438706
0.96,0.08,0.434185
0.96,0.09,0.428995
0.96,0.1,0.425854
0.96,0.11,0.421503
0.96,0.12,0.417347
0.96,0.13,0.412031
0.96,0.14,0.407756
0.96,0.15,0.404955
0.96,0.16,0.401265
0.96,0.17,0.397193
0.96,0.18,0.394037
0.96,0.19,0.391631
0.96,0.2,0.3882
0.96,0.21,0.384545
0.96,0.22,0.382009
0.96,0.23,0.379279
0.96,0.24,0.376535
0.96,0.25,0.373831
0.96,0.26,0.370781
0.96,0.27,0.370857
0.96,0.28,0.367592
0.96,0.29,0.367199
0.96,0.3,0.363283
0.96,0.31,0.362507
0.96,0.32,0.359872
0.96,0.33,0.359929
0.96,0.34,0.359712
0.96,0.35,0.357977
0.96,0.36,0.358982
0.96,0.37,0.357082
0.96,0.38,0.356691
0.96,0.39,0.35653
0.96,0.4,0.35796
0.96,0.41,0.356992
0.96,0.42,0.357943
0.96,0.43,0.359465
0.96,0.44,0.358391
0.96,0.45,0.359679
0.96,0.46,0.360142
0.96,0.47,0.36097
0.96,0.48,0.364214
0.96,0.49,0.36548
0.96,0.5,0.366117
0.96,0.51,0.367582
0.96,0.52,0.370935
0.96,0.53,0.373196
0.96,0.54,0.376531
0.96,0.55,0.37805
0.96,0.56,0.379904
0.96,0.57,0.384644
0.96,0.58,0.387409
0.96,0.59,0.388942
0.96,0.6,0.392781
0.96,0.61,0.397288
0.96,0.62,0.400248
0.96,0.63,0.403921
0.96,0.64,0.408435
0.96,0.65,0.411622
0.96,0.66,0.415667
0.96,0.67,0.420171
0.96,0.68,0.423807
0.96,0.69,0.42837
0.96,0.7,0.432588
0.96,0.71,0.437401
0.96,0.72,0.442611
0.96,0.73,0.447203
0.96,0.74,0.451447
0.96,0.75,0.454306
0.96,0.76,0.461561
0.96,0.77,0.466382
0.96,0.78,0.471122
0.97,0,0.4784
0.97,0.01,0.473436
0.97,0.02,0.469044
0.97,0.03,0.462702
0.97,0.04,0.458852
0.97,0.05,0.454083
0.97,0.06,0.449428
0.97,0.07,0.444175
0.97,0.08,0.440649
0.97,0.09,0.436138
0.97,0.1,0.431625
0.97,0.11,0.427208
0.97,0.12,0.423983
0.97,0.13,0.419149
0.97,0.14,0.414582
0.97,0.15,0.411259
0.97,0.16,0.4087
0.97,0.17,0.404628
0.97,0.18,0.402352
0.97,0.19,0.39787
0.97,0.2,0.394534
0.97,0.21,0.392094
0.97,0.22,0.388506
0.97,0.23,0.386024
0.97,0.24,0.383786
0.97,0.25,0.381067
0.97,0.26,0.379311
0.97,0.27,0.375987
0.97,0.28,0.375567
0.97,0.29,0.373107
0.97,0.3,0.372411
0.97,0.31,0.370725
0.97,0.32,0.368281
0.97,0.33,0.367602
0.97,0.34,0.366227
0.97,0.35,0.36635
0.97,0.36,0.364138
0.97,0.37,0.36369
0.97,0.38,0.364393
0.97,0.39,0.364784
0.97,0.4,0.364597
0.97,0.41,0.364155
0.97,0.42,0.364891
0.97,0.43,0.364975
0.97,0.44,0.367169
0.97,0.45,0.366327
0.97,0.46,0.367189
0.97,0.47,0.36982
0.97,0.48,0.370729
0.97,0.49,0.372474
0.97,0.5,0.373972
0.97,0.51,0.375558
0.97,0.52,0.378451
0.97,0.53,0.380111
0.97,0.54,0.382684
0.97,0.55,0.385685
0.97,0.56,0.387828
0.97,0.57,0.391682
0.97,0.58,0.393534
0.97,0.59,0.396999
0.97,0.6,0.399791
0.97,0.61,0.403442
0.97,0.62,0.407764
0.97,0.63,0.409692
0.97,0.64,0.41455
0.97,0.65,0.418569
0.97,0.66,0.422421
0.97,0.67,0.427075
0.97,0.68,0.430819
0.97,0.69,0.435293
0.97,0.7,0.439079
0.97,0.71,0.444389
0.97,0.72,0.448437
0.97,0.73,0.452593
0.97,0.74,0.458264
0.97,0.75,0.462201
0.97,0.76,0.466921
0.97,0.77,0.472446
0.97,0.78,0.476984
0.98,0,0.48387
0.98,0.01,0.479971
0.98,0.02,0.475765
0.98,0.03,0.469631
0.98,0.04,0.46506
0.98,0.05,0.461578
0.98,0.06,0.456618
0.98,0.07,0.451154
0.98,0.08,0.447191
0.98,0.09,0.443491
0.98,0.1,0.43827
0.98,0.11,0.433717
0.98,0.12,0.431129
0.98,0.13,0.426242
0.98,0.14,0.422138
0.98,0.15,0.417676
0.98,0.16,0.415451
0.98,0.17,0.410942
0.98,0.18,0.406983
0.98,0.19,0.405041
0.98,0.2,0.399897
0.98,0.21,0.399807
0.98,0.22,0.39623
0.98,0.23,0.391927
0.98,0.24,0.390862
0.98,0.25,0.388487
0.98,0.26,0.385924
0.98,0.27,0.382893
0.98,0.28,0.381335
0.98,0.29,0.380165
0.98,0.3,0.379465
0.98,0.31,0.376211
0.98,0.32,0.375054
0.98,0.33,0.375683
0.98,0.34,0.373854
0.98,0.35,0.373754
0.98,0.36,0.372911
0.98,0.37,0.371399
0.98,0.38,0.372398
0.98,0.39,0.371342
0.98,0.4,0.372706
0.98,0.41,0.372174
0.98,0.42,0.371704
0.98,0.43,0.373475
0.98,0.44,0.373125
0.98,0.45,0.374114
0.98,0.46,0.374884
0.98,0.47,0.376714
0.98,0.48,0.377042
0.98,0.49,0.379075
0.98,0.5,0.38119
0.98,0.51,0.382789
0.98,0.52,0.385579
0.98,0.53,0.388288
0.98,0.54,0.390239
0.98,0.55,0.392432
0.98,0.56,0.394945
0.98,0.57,0.397618
0.98,0.58,0.400867
0.98,0.59,0.40447
0.98,0.6,0.406832
0.98,0.61,0.409583
0.98,0.62,0.414363
0.98,0.63,0.417124
0.98,0.64,0.42138
0.98,0.65,0.425535
0.98,0.66,0.428395
0.98,0.67,0.433309
0.98,0.68,0.437448
0.98,0.69,0.441642
0.98,0.7,0.445984
0.98,0.71,0.45019
0.98,0.72,0.454533
0.98,0.73,0.458633
0.98,0.74,0.463991
0.98,0.75,0.468143
0.98,0.76,0.473156
0.98,0.77,0.477497
0.98,0.78,0.482864
0.99,0,0.490531
0.99,0.01,0.486188
0.99,0.02,0.480682
0.99,0.03,0.474735
0.99,0.04,0.471162
0.99,0.05,0.466373
0.99,0.06,0.461867
0.99,0.07,0.458108
0.99,0.08,0.453337
0.99,0.09,0.449985
0.99,0.1,0.444972
0.99,0.11,0.441119
0.99,0.12,0.436615
0.99,0.13,0.434151
0.99,0.14,0.428769
0.99,0.15,0.424948
0.99,0.16,0.422463
0.99,0.17,0.418767
0.99,0.18,0.415092
0.99,0.19,0.413034
0.99,0.2,0.407606
0.99,0.21,0.406209
0.99,0.22,0.401921
0.99,0.23,0.400236
0.99,0.24,0.397668
0.99,0.25,0.395822
0.99,0.26,0.393725
0.99,0.27,0.390931
0.99,0.28,0.389701
0.99,0.29,0.3877
0.99,0.3,0.386485
0.99,0.31,0.38426
0.99,0.32,0.38358
0.99,0.33,0.382422
0.99,0.34,0.38281
0.99,0.35,0.381534
0.99,0.36,0.378994
0.99,0.37,0.379178
0.99,0.38,0.378589
0.99,0.39,0.378337
0.99,0.4,0.378609
0.99,0.41,0.379404
0.99,0.42,0.378941
0.99,0.43,0.380782
0.99,0.44,0.38122
0.99,0.45,0.382276
0.99,0.46,0.382501
0.99,0.47,0.385159
0.99,0.48,0.385404
0.99,0.49,0.386343
0.99,0.5,0.389634
0.99,0.51,0.391418
0.99,0.52,0.393492
0.99,0.53,0.395519
0.99,0.54,0.39722
0.99,0.55,0.40026
0.99,0.56,0.404126
0.99,0.57,0.405016
0.99,0.58,0.408112
0.99,0.59,0.411392
0.99,0.6,0.41404
0.99,0.61,0.416515
0.99,0.62,0.420777
0.99,0.63,0.424053
0.99,0.64,0.428058
0.99,0.65,0.431448
0.99,0.66,0.436676
0.99,0.67,0.440837
0.99,0.68,0.443125
0.99,0.69,0.448648
0.99,0.7,0.450595
0.99,0.71,0.457471
0.99,0.72,0.461583
0.99,0.73,0.466612
0.99,0.74,0.469206
0.99,0.75,0.475263
0.99,0.76,0.478935
0.99,0.77,0.483767
0.99,0.78,0.488782
