r,theta,mass
0.89,0.32,0.0324699
0.89,0.33,0.0327522
0.89,0.34,0.032144
0.89,0.35,0.0333613
0.89,0.36,0.0321053
0.89,0.37,0.0311803
0.89,0.38,0.0344867
0.89,0.39,0.0341731
0.89,0.4,0.0318682
0.89,0.41,0.0325159
0.89,0.42,0.0322279
0.89,0.43,0.0356082
0.89,0.44,0.0322509
0.89,0.45,0.033703
0.89,0.46,0.033142
0.89,0.47,0.0308354
0.89,0.48,0.0343267
0.89,0.49,0.0313275
0.89,0.5,0.0332634
0.89,0.51,0.0326619
0.89,0.52,0.029517
0.89,0.53,0.0333691
0.89,0.54,0.0342056
0.89,0.55,0.0340154
0.89,0.56,0.0310477
0.89,0.57,0.0284449
0.89,0.58,0.0323298
0.89,0.59,0.0326543
0.89,0.6,0.034126
0.89,0.61,0.0330289
0.89,0.62,0.0332313
0.89,0.63,0.0324343
0.89,0.64,0.0337069
0.89,0.65,0.0308419
0.89,0.66,0.0336285
0.89,0.67,0.0318023
0.89,0.68,0.0343521
0.89,0.69,0.0323826
0.89,0.7,0.0303124
0.89,0.71,0.0274066
0.89,0.72,0.0290609
0.89,0.73,0.0269327
0.89,0.74,0.0260324
0.89,0.75,0.0233437
0.89,0.76,0.0220715
0.89,0.77,0.0201721
0.89,0.78,0.0158899
0.9,0,0.0154225
0.9,0.01,0.0191587
0.9,0.02,0.021673
0.9,0.03,0.0226353
0.9,0.04,0.0245253
0.9,0.05,0.0260358
0.9,0.06,0.0288509
0.9,0.07,0.0295436
0.9,0.08,0.0289787
0.9,0.09,0.0313621
0.9,0.1,0.0318377
0.9,0.11,0.0341464
0.9,0.12,0.0328911
0.9,0.13,0.0343079
0.9,0.14,0.0313824
0.9,0.15,0.0328942
0.9,0.16,0.0309357
0.9,0.17,0.0318507
0.9,0.18,0.0332605
0.9,0.19,0.0319956
0.9,0.2,0.0308721
0.9,0.21,0.0323573
0.9,0.22,0.0315334
0.9,0.23,0.0318326
0.9,0.24,0.0327032
0.9,0.25,0.032482
0.9,0.26,0.0304043
0.9,0.27,0.0314613
0.9,0.28,0.0304921
0.9,0.29,0.0325099
0.9,0.3,0.0334895
0.9,0.31,0.0345086
0.9,0.32,0.0318384
0.9,0.33,0.0319651
0.9,0.34,0.0314072
0.9,0.35,0.0333338
0.9,0.36,0.032702
0.9,0.37,0.0322215
0.9,0.38,0.0324316
0.9,0.39,0.0355299
0.9,0.4,0.0319874
0.9,0.41,0.0338227
0.9,0.42,0.0328908
0.9,0.43,0.0333981
0.9,0.44,0.0333857
0.9,0.45,0.0317567
0.9,0.46,0.0309432
0.9,0.47,0.0330231
0.9,0.48,0.0330445
0.9,0.49,0.0330017
0.9,0.5,0.0325348
0.9,0.51,0.0319987
0.9,0.52,0.0330729
0.9,0.53,0.0334088
0.9,0.54,0.0312365
0.9,0.55,0.0333499
0.9,0.56,0.0322543
0.9,0.57,0.0304192
0.9,0.58,0.0325255
0.9,0.59,0.0331994
0.9,0.6,0.0310998
0.9,0.61,0.0333912
0.9,0.62,0.0332688
0.9,0.63,0.0332442
0.9,0.64,0.0307091
0.9,0.65,0.0318666
0.9,0.66,0.031365
0.9,0.67,0.0304224
0.9,0.68,0.0318604
0.9,0.69,0.0299318
0.9,0.7,0.0316866
0.9,0.71,0.0296341
0.9,0.72,0.0278987
0.9,0.73,0.0273466
0.9,0.74,0.0249286
0.9,0.75,0.0235513
0.9,0.76,0.0195348
0.9,0.77,0.0175177
0.9,0.78,0.0176233
0.91,0,0.0156485
0.91,0.01,0.0189487
0.91,0.02,0.0209004
0.91,0.03,0.0212071
0.91,0.04,0.0236011
0.91,0.05,0.0259474
0.91,0.06,0.0278979
0.91,0.07,0.0278171
0.91,0.08,0.0310248
0.91,0.09,0.0316964
0.91,0.1,0.0306526
0.91,0.11,0.0337645
0.91,0.12,0.0334899
0.91,0.13,0.0341671
0.91,0.14,0.0307934
0.91,0.15,0.0300868
0.91,0.16,0.0320975
0.91,0.17,0.0297763
0.91,0.18,0.0334317
0.91,0.19,0.0332266
0.91,0.2,0.0315687
0.91,0.21,0.0335984
0.91,0.22,0.0332601
0.91,0.23,0.0325311
0.91,0.24,0.0329247
0.91,0.25,0.0311294
0.91,0.26,0.0328862
0.91,0.27,0.0339185
0.91,0.28,0.032654
0.91,0.29,0.0314726
0.91,0.3,0.0323536
0.91,0.31,0.0339412
0.91,0.32,0.0338536
0.91,0.33,0.0328636
0.91,0.34,0.0314511
0.91,0.35,0.0330839
0.91,0.36,0.0340168
0.91,0.37,0.0326498
0.91,0.38,0.0326968
0.91,0.39,0.0322655
0.91,0.4,0.032249
0.91,0.41,0.0326661
0.91,0.42,0.0311072
0.91,0.43,0.0328181
0.91,0.44,0.0315842
0.91,0.45,0.03256
0.91,0.46,0.031668
0.91,0.47,0.0328029
0.91,0.48,0.0320149
0.91,0.49,0.0335974
0.91,0.5,0.0323275
0.91,0.51,0.031952
0.91,0.52,0.0325624
0.91,0.53,0.0325344
0.91,0.54,0.0329166
0.91,0.55,0.0323004
0.91,0.56,0.0321785
0.91,0.57,0.032867
0.91,0.58,0.0323076
0.91,0.59,0.0329964
0.91,0.6,0.0334
0.91,0.61,0.0319189
0.91,0.62,0.0317618
0.91,0.63,0.0353818
0.91,0.64,0.0320669
0.91,0.65,0.0316627
0.91,0.66,0.0343802
0.91,0.67,0.0331178
0.91,0.68,0.0339034
0.91,0.69,0.0300318
0.91,0.7,0.0325911
0.91,0.71,0.0293088
0.91,0.72,0.0261684
0.91,0.73,0.0277027
0.91,0.74,0.0256229
0.91,0.75,0.0207247
0.91,0.76,0.0215677
0.91,0.77,0.0206908
0.91,0.78,0.0164392
0.92,0,0.0163382
0.92,0.01,0.0175599
0.92,0.02,0.0201413
0.92,0.03,0.0217352
0.92,0.04,0.0245505
0.92,0.05,0.0266369
0.92,0.06,0.0278942
0.92,0.07,0.029635
0.92,0.08,0.0291744
0.92,0.09,0.0300935
0.92,0.1,0.028986
0.92,0.11,0.0321916
0.92,0.12,0.0316361
0.92,0.13,0.0320735
0.92,0.14,0.0324507
0.92,0.15,0.030964
0.92,0.16,0.0296668
0.92,0.17,0.0315041
0.92,0.18,0.0294411
0.92,0.19,0.0314388
0.92,0.2,0.0320367
0.92,0.21,0.0315445
0.92,0.22,0.0300946
0.92,0.23,0.0325969
0.92,0.24,0.0314525
0.92,0.25,0.0328504
0.92,0.26,0.0332823
0.92,0.27,0.0312014
0.92,0.28,0.0316626
0.92,0.29,0.0312858
0.92,0.3,0.031216
0.92,0.31,0.0316197
0.92,0.32,0.0313858
0.92,0.33,0.0307898
0.92,0.34,0.0314583
0.92,0.35,0.0330971
0.92,0.36,0.0313503
0.92,0.37,0.0330197
0.92,0.38,0.031813
0.92,0.39,0.0315921
0.92,0.4,0.0326604
0.92,0.41,0.0306687
0.92,0.42,0.0296179
0.92,0.43,0.0338934
0.92,0.44,0.033175
0.92,0.45,0.0315593
0.92,0.46,0.0312053
0.92,0.47,0.0294812
0.92,0.48,0.0318475
0.92,0.49,0.0315448
0.92,0.5,0.0319121
0.92,0.51,0.029516
0.92,0.52,0.0322196
0.92,0.53,0.0320448
0.92,0.54,0.0307334
0.92,0.55,0.0308775
0.92,0.56,0.0327198
0.92,0.57,0.0335233
0.92,0.58,0.0304892
0.92,0.59,0.0310272
0.92,0.6,0.0317741
0.92,0.61,0.0335252
0.92,0.62,0.0323437
0.92,0.63,0.0313701
0.92,0.64,0.0307736
0.92,0.65,0.0310584
0.92,0.66,0.0320476
0.92,0.67,0.0306564
0.92,0.68,0.0330356
0.92,0.69,0.032332
0.92,0.7,0.0285012
0.92,0.71,0.0317168
0.92,0.72,0.0290649
0.92,0.73,0.0266054
0.92,0.74,0.0246863
0.92,0.75,0.0208274
0.92,0.76,0.0209808
0.92,0.77,0.0197401
0.92,0.78,0.0166128
0.93,0,0.0159931
0.93,0.01,0.0171796
0.93,0.02,0.0206024
0.93,0.03,0.0196182
0.93,0.04,0.0202895
0.93,0.05,0.0260905
0.93,0.06,0.0281257
0.93,0.07,0.0286096
0.93,0.08,0.0292361
0.93,0.09,0.0303552
0.93,0.1,0.0310868
0.93,0.11,0.0301895
0.93,0.12,0.0296836
0.93,0.13,0.0325018
0.93,0.14,0.0330075
0.93,0.15,0.0321987
0.93,0.16,0.0292651
0.93,0.17,0.0295935
0.93,0.18,0.0294333
0.93,0.19,0.0304364
0.93,0.2,0.0308397
0.93,0.21,0.031022
0.93,0.22,0.0306981
0.93,0.23,0.0308
0.93,0.24,0.0311233
0.93,0.25,0.0307113
0.93,0.26,0.0310609
0.93,0.27,0.0318586
0.93,0.28,0.0323026
0.93,0.29,0.0317697
0.93,0.3,0.0318294
0.93,0.31,0.0297482
0.93,0.32,0.0325367
0.93,0.33,0.0320071
0.93,0.34,0.0310895
0.93,0.35,0.0305276
0.93,0.36,0.0319232
0.93,0.37,0.0325056
0.93,0.38,0.0310557
0.93,0.39,0.0317637
0.93,0.4,0.0313338
0.93,0.41,0.0302931
0.93,0.42,0.029213
0.93,0.43,0.0307191
0.93,0.44,0.0314814
0.93,0.45,0.0308535
0.93,0.46,0.0294303
0.93,0.47,0.0313046
0.93,0.48,0.0291365
0.93,0.49,0.0315264
0.93,0.5,0.0310128
0.93,0.51,0.0315151
0.93,0.52,0.0304339
0.93,0.53,0.0307725
0.93,0.54,0.029688
0.93,0.55,0.0319959
0.93,0.56,0.0306334
0.93,0.57,0.0302998
0.93,0.58,0.0297906
0.93,0.59,0.0316208
0.93,0.6,0.0293387
0.93,0.61,0.0294701
0.93,0.62,0.0321913
0.93,0.63,0.0316396
0.93,0.64,0.0304837
0.93,0.65,0.0310605
0.93,0.66,0.0311612
0.93,0.67,0.0309943
0.93,0.68,0.0291171
0.93,0.69,0.0312683
0.93,0.7,0.0298281
0.93,0.71,0.0299551
0.93,0.72,0.0261234
0.93,0.73,0.025953
0.93,0.74,0.0243699
0.93,0.75,0.0233192
0.93,0.76,0.0202351
0.93,0.77,0.0186058
0.93,0.78,0.0177839
0.94,0,0.0140744
0.94,0.01,0.0160381
0.94,0.02,0.0164248
0.94,0.03,0.0203027
0.94,0.04,0.022596
0.94,0.05,0.0245221
0.94,0.06,0.0245959
0.94,0.07,0.0256956
0.94,0.08,0.0285346
0.94,0.09,0.0284171
0.94,0.1,0.0274386
0.94,0.11,0.029164
0.94,0.12,0.0283363
0.94,0.13,0.0281038
0.94,0.14,0.0293511
0.94,0.15,0.0285485
0.94,0.16,0.0269078
0.94,0.17,0.0304529
0.94,0.18,0.0270786
0.94,0.19,0.0286418
0.94,0.2,0.0312157
0.94,0.21,0.0296996
0.94,0.22,0.0308113
0.94,0.23,0.0302925
0.94,0.24,0.0289588
0.94,0.25,0.02925
0.94,0.26,0.0275059
0.94,0.27,0.0322168
0.94,0.28,0.0288874
0.94,0.29,0.0313006
0.94,0.3,0.0302432
0.94,0.31,0.029667
0.94,0.32,0.0299823
0.94,0.33,0.029374
0.94,0.34,0.0313444
0.94,0.35,0.0294307
0.94,0.36,0.0284891
0.94,0.37,0.0271485
0.94,0.38,0.0307048
0.94,0.39,0.0281017
0.94,0.4,0.0283139
0.94,0.41,0.0291543
0.94,0.42,0.0266297
0.94,0.43,0.0288649
0.94,0.44,0.0308234
0.94,0.45,0.0298111
0.94,0.46,0.0296105
0.94,0.47,0.0295348
0.94,0.48,0.02978
0.94,0.49,0.0306664
0.94,0.5,0.0309823
0.94,0.51,0.0292847
0.94,0.52,0.0308662
0.94,0.53,0.0303966
0.94,0.54,0.0308087
0.94,0.55,0.0286247
0.94,0.56,0.0296058
0.94,0.57,0.0298681
0.94,0.58,0.0288052
0.94,0.59,0.0301769
0.94,0.6,0.0298207
0.94,0.61,0.0266084
0.94,0.62,0.0290665
0.94,0.63,0.0290588
0.94,0.64,0.0298328
0.94,0.65,0.0303567
0.94,0.66,0.030352
0.94,0.67,0.0272656
0.94,0.68,0.0262641
0.94,0.69,0.0255167
0.94,0.7,0.0286703
0.94,0.71,0.0277451
0.94,0.72,0.0278284
0.94,0.73,0.0248486
0.94,0.74,0.0255815
0.94,0.75,0.0191135
0.94,0.76,0.0196533
0.94,0.77,0.0177396
0.94,0.78,0.0149791
0.95,0,0.0149356
0.95,0.01,0.0150185
0.95,0.02,0.0188948
0.95,0.03,0.0174219
0.95,0.04,0.0203227
0.95,0.05,0.021449
0.95,0.06,0.0233842
0.95,0.07,0.0250769
0.95,0.08,0.0245497
0.95,0.09,0.0275811
0.95,0.1,0.0260479
0.95,0.11,0.0282041
0.95,0.12,0.0285765
0.95,0.13,0.0261692
0.95,0.14,0.0291705
0.95,0.15,0.0288008
0.95,0.16,0.0283464
0.95,0.17,0.0267798
0.95,0.18,0.0263813
0.95,0.19,0.028484
0.95,0.2,0.0270496
0.95,0.21,0.0277398
0.95,0.22,0.0262329
0.95,0.23,0.028532
0.95,0.24,0.0280894
0.95,0.25,0.0274842
0.95,0.26,0.0264224
0.95,0.27,0.027281
0.95,0.28,0.0273277
0.95,0.29,0.0282983
0.95,0.3,0.0288387
0.95,0.31,0.0289287
0.95,0.32,0.0283417
0.95,0.33,0.0287101
0.95,0.34,0.0276113
0.95,0.35,0.0269969
0.95,0.36,0.0299637
0.95,0.37,0.0275614
0.95,0.38,0.0287143
0.95,0.39,0.0285588
0.95,0.4,0.0268814
0.95,0.41,0.0295214
0.95,0.42,0.0275988
0.95,0.43,0.0276723
0.95,0.44,0.027484
0.95,0.45,0.0275899
0.95,0.46,0.0253953
0.95,0.47,0.0274669
0.95,0.48,0.0269149
0.95,0.49,0.0265384
0.95,0.5,0.0270248
0.95,0.51,0.0310962
0.95,0.52,0.0268727
0.95,0.53,0.0298893
0.95,0.54,0.0272436
0.95,0.55,0.0257753
0.95,0.56,0.0278119
0.95,0.57,0.0261577
0.95,0.58,0.0256085
0.95,0.59,0.0265015
0.95,0.6,0.0265929
0.95,0.61,0.0284505
0.95,0.62,0.0267691
0.95,0.63,0.0267798
0.95,0.64,0.0263638
0.95,0.65,0.0281333
0.95,0.66,0.0269241
0.95,0.67,0.0267073
0.95,0.68,0.0290182
0.95,0.69,0.026891
0.95,0.7,0.0255116
0.95,0.71,0.0266545
0.95,0.72,0.0243347
0.95,0.73,0.0236623
0.95,0.74,0.0209939
0.95,0.75,0.0190087
0.95,0.76,0.0179001
0.95,0.77,0.0152961
0.95,0.78,0.014809
0.96,0,0.0120586
0.96,0.01,0.0130369
0.96,0.02,0.0150344
0.96,0.03,0.0180351
0.96,0.04,0.0190135
0.96,0.05,0.0190251
0.96,0.06,0.0230632
0.96,0.07,0.0231669
0.96,0.08,0.024782
0.96,0.09,0.0238134
0.96,0.1,0.0243942
0.96,0.11,0.0252888
0.96,0.12,0.0250941
0.96,0.13,0.0251856
0.96,0.14,0.0241048
0.96,0.15,0.0261169
0.96,0.16,0.0250466
0.96,0.17,0.026077
0.96,0.18,0.0273665
0.96,0.19,0.0244332
0.96,0.2,0.0264133
0.96,0.21,0.0243785
0.96,0.22,0.0265976
0.96,0.23,0.0272022
0.96,0.24,0.0255633
0.96,0.25,0.0241261
0.96,0.26,0.0246091
0.96,0.27,0.0248093
0.96,0.28,0.0259417
0.96,0.29,0.0268171
0.96,0.3,0.0263001
0.96,0.31,0.0242149
0.96,0.32,0.0273908
0.96,0.33,0.0247162
0.96,0.34,0.0242381
0.96,0.35,0.0247724
0.96,0.36,0.02614
0.96,0.37,0.0269913
0.96,0.38,0.0239495
0.96,0.39,0.0246417
0.96,0.4,0.0239317
0.96,0.41,0.0252877
0.96,0.42,0.0277868
0.96,0.43,0.0246671
0.96,0.44,0.0275366
0.96,0.45,0.0253818
0.96,0.46,0.0243475
0.96,0.47,0.0264958
0.96,0.48,0.0254314
0.96,0.49,0.0243394
0.96,0.5,0.0250832
0.96,0.51,0.0270556
0.96,0.52,0.0244506
0.96,0.53,0.0263046
0.96,0.54,0.025478
0.96,0.55,0.02501
0.96,0.56,0.0247002
0.96,0.57,0.0267219
0.96,0.58,0.0268691
0.96,0.59,0.0263417
0.96,0.6,0.0229428
0.96,0.61,0.0251429
0.96,0.62,0.0256496
0.96,0.63,0.0245983
0.96,0.64,0.0258689
0.96,0.65,0.0238476
0.96,0.66,0.0233008
0.96,0.67,0.0238219
0.96,0.68,0.0261429
0.96,0.69,0.0274607
0.96,0.7,0.027154
0.96,0.71,0.0247078
0.96,0.72,0.0232115
0.96,0.73,0.0215125
0.96,0.74,0.0200689
0.96,0.75,0.018973
0.96,0.76,0.0169355
0.96,0.77,0.015109
0.96,0.78,0.0147944
0.97,0,0.0104396
0.97,0.01,0.0123484
0.97,0.02,0.0141707
0.97,0.03,0.0155028
0.97,0.04,0.0173654
0.97,0.05,0.0192682
0.97,0.06,0.0187768
0.97,0.07,0.0224873
0.97,0.08,0.0219806
0.97,0.09,0.0219083
0.97,0.1,0.0233935
0.97,0.11,0.0232072
0.97,0.12,0.0245976
0.97,0.13,0.0221855
0.97,0.14,0.0247309
0.97,0.15,0.0236038
0.97,0.16,0.0229762
0.97,0.17,0.0234494
0.97,0.18,0.0220486
0.97,0.19,0.0230187
0.97,0.2,0.0249241
0.97,0.21,0.021828
0.97,0.22,0.0232334
0.97,0.23,0.0231057
0.97,0.24,0.0210626
0.97,0.25,0.0247366
0.97,0.26,0.0219303
0.97,0.27,0.0213588
0.97,0.28,0.0219098
0.97,0.29,0.0234108
0.97,0.3,0.0217098
0.97,0.31,0.0233061
0.97,0.32,0.0217685
0.97,0.33,0.0236406
0.97,0.34,0.0214495
0.97,0.35,0.0238665
0.97,0.36,0.0241247
0.97,0.37,0.0222809
0.97,0.38,0.0209454
0.97,0.39,0.0222897
0.97,0.4,0.0237681
0.97,0.41,0.0231676
0.97,0.42,0.0220054
0.97,0.43,0.0242187
0.97,0.44,0.0249537
0.97,0.45,0.0230128
0.97,0.46,0.023423
0.97,0.47,0.023508
0.97,0.48,0.023606
0.97,0.49,0.0227792
0.97,0.5,0.021576
0.97,0.51,0.02238
0.97,0.52,0.0230163
0.97,0.53,0.0231517
0.97,0.54,0.0216212
0.97,0.55,0.0230169
0.97,0.56,0.024653
0.97,0.57,0.0230623
0.97,0.58,0.02229
0.97,0.59,0.0228978
0.97,0.6,0.0249521
0.97,0.61,0.0253011
0.97,0.62,0.0228721
0.97,0.63,0.022047
0.97,0.64,0.0228765
0.97,0.65,0.0246845
0.97,0.66,0.0213931
0.97,0.67,0.0228953
0.97,0.68,0.0238265
0.97,0.69,0.0220424
0.97,0.7,0.0220228
0.97,0.71,0.0207695
0.97,0.72,0.0204541
0.97,0.73,0.0185194
0.97,0.74,0.01647
0.97,0.75,0.0155368
0.97,0.76,0.015159
0.97,0.77,0.0122478
0.97,0.78,0.0116057
0.98,0,0.00974675
0.98,0.01,0.01181
0.98,0.02,0.011776
0.98,0.03,0.0148039
0.98,0.04,0.0171632
0.98,0.05,0.0169061
0.98,0.06,0.0197567
0.98,0.07,0.018942
0.98,0.08,0.0197644
0.98,0.09,0.0196165
0.98,0.1,0.0206399
0.98,0.11,0.0192123
0.98,0.12,0.0196941
0.98,0.13,0.0199577
0.98,0.14,0.0210892
0.98,0.15,0.0206293
0.98,0.16,0.0219821
0.98,0.17,0.0197409
0.98,0.18,0.0197318
0.98,0.19,0.0209329
0.98,0.2,0.0200004
0.98,0.21,0.0213939
0.98,0.22,0.0202901
0.98,0.23,0.0189755
0.98,0.24,0.0205983
0.98,0.25,0.0209476
0.98,0.26,0.0217594
0.98,0.27,0.0205424
0.98,0.28,0.018858
0.98,0.29,0.0203622
0.98,0.3,0.020089
0.98,0.31,0.0209786
0.98,0.32,0.0197647
0.98,0.33,0.0212148
0.98,0.34,0.0196596
0.98,0.35,0.0191774
0.98,0.36,0.0203608
0.98,0.37,0.0195373
0.98,0.38,0.0207778
0.98,0.39,0.0204788
0.98,0.4,0.0219705
0.98,0.41,0.0211565
0.98,0.42,0.020779
0.98,0.43,0.020722
0.98,0.44,0.0205418
0.98,0.45,0.0227458
0.98,0.46,0.0215899
0.98,0.47,0.0218701
0.98,0.48,0.0197764
0.98,0.49,0.0191342
0.98,0.5,0.0209551
0.98,0.51,0.0200057
0.98,0.52,0.0210869
0.98,0.53,0.0200852
0.98,0.54,0.0212159
0.98,0.55,0.021227
0.98,0.56,0.0218247
0.98,0.57,0.0221699
0.98,0.58,0.0211479
0.98,0.59,0.0206105
0.98,0.6,0.0205424
0.98,0.61,0.0212211
0.98,0.62,0.0203707
0.98,0.63,0.0192329
0.98,0.64,0.0201662
0.98,0.65,0.0211884
0.98,0.66,0.0202452
0.98,0.67,0.0198357
0.98,0.68,0.0206115
0.98,0.69,0.0214972
0.98,0.7,0.0189436
0.98,0.71,0.0185076
0.98,0.72,0.0180954
0.98,0.73,0.0184425
0.98,0.74,0.0163538
0.98,0.75,0.0140542
0.98,0.76,0.0138851
0.98,0.77,0.0119408
0.98,0.78,0.0104276
0.99,0,0.00941876
0.99,0.01,0.0100307
0.99,0.02,0.00912678
0.99,0.03,0.0132969
0.99,0.04,0.0142442
0.99,0.05,0.0156171
0.99,0.06,0.0155629
0.99,0.07,0.0171698
0.99,0.08,0.0171155
0.99,0.09,0.0178214
0.99,0.1,0.0190757
0.99,0.11,0.0185129
0.99,0.12,0.0187136
0.99,0.13,0.0179535
0.99,0.14,0.0184159
0.99,0.15,0.0181026
0.99,0.16,0.0184806
0.99,0.17,0.0185261
0.99,0.18,0.0173274
0.99,0.19,0.0180607
0.99,0.2,0.0184969
0.99,0.21,0.0181403
0.99,0.22,0.019306
0.99,0.23,0.0196373
0.99,0.24,0.0172698
0.99,0.25,0.0173945
0.99,0.26,0.0188236
0.99,0.27,0.017565
0.99,0.28,0.0186035
0.99,0.29,0.0180828
0.99,0.3,0.0174018
0.99,0.31,0.0172933
0.99,0.32,0.0194328
0.99,0.33,0.0179029
0.99,0.34,0.0191716
0.99,0.35,0.0182029
0.99,0.36,0.0182447
0.99,0.37,0.0194363
0.99,0.38,0.0175383
0.99,0.39,0.0190188
0.99,0.4,0.0196553
0.99,0.41,0.0180066
0.99,0.42,0.017975
0.99,0.43,0.0183538
0.99,0.44,0.0182504
0.99,0.45,0.0187006
0.99,0.46,0.0200404
0.99,0.47,0.0170951
0.99,0.48,0.0187425
0.99,0.49,0.0181218
0.99,0.5,0.0186213
0.99,0.51,0.019443
0.99,0.52,0.0193399
0.99,0.53,0.0186254
0.99,0.54,0.0180184
0.99,0.55,0.0184198
0.99,0.56,0.0194081
0.99,0.57,0.0174818
0.99,0.58,0.0207042
0.99,0.59,0.0191351
0.99,0.6,0.0184419
0.99,0.61,0.0195004
0.99,0.62,0.0185287
0.99,0.63,0.0173074
0.99,0.64,0.0172519
0.99,0.65,0.0177501
0.99,0.66,0.0162883
0.99,0.67,0.017172
0.99,0.68,0.018331
0.99,0.69,0.0191918
0.99,0.7,0.0162765
0.99,0.71,0.017754
0.99,0.72,0.016876
0.99,0.73,0.0145638
0.99,0.74,0.0149692
0.99,0.75,0.012996
0.99,0.76,0.0119398
0.99,0.77,0.0101637
0.99,0.78,0.00824656
