x,y,mass
0.85,0.87,0.529771
0.85,0.88,0.529992
0.85,0.89,0.530241
0.85,0.9,0.528279
0.85,0.91,0.528235
0.85,0.92,0.526897
0.85,0.93,0.527332
0.85,0.94,0.526092
0.85,0.95,0.526218
0.85,0.96,0.525534
0.85,0.97,0.524876
0.85,0.98,0.524507
0.85,0.99,0.523649
0.86,0,0.521112
0.86,0.01,0.52217
0.86,0.02,0.522554
0.86,0.03,0.524162
0.86,0.04,0.524437
0.86,0.05,0.525956
0.86,0.06,0.525765
0.86,0.07,0.527443
0.86,0.08,0.527594
0.86,0.09,0.527657
0.86,0.1,0.527
0.86,0.11,0.52801
0.86,0.12,0.529421
0.86,0.13,0.529429
0.86,0.14,0.529558
0.86,0.15,0.529722
0.86,0.16,0.529853
0.86,0.17,0.530406
0.86,0.18,0.531212
0.86,0.19,0.531722
0.86,0.2,0.530506
0.86,0.21,0.532248
0.86,0.22,0.531776
0.86,0.23,0.531507
0.86,0.24,0.531335
0.86,0.25,0.532187
0.86,0.26,0.53128
0.86,0.27,0.531605
0.86,0.28,0.532194
0.86,0.29,0.532692
0.86,0.3,0.532905
0.86,0.31,0.533469
0.86,0.32,0.532609
0.86,0.33,0.533345
0.86,0.34,0.5339
0.86,0.35,0.53282
0.86,0.36,0.532804
0.86,0.37,0.533581
0.86,0.38,0.533196
0.86,0.39,0.53319
0.86,0.4,0.533983
0.86,0.41,0.534119
0.86,0.42,0.534554
0.86,0.43,0.534902
0.86,0.44,0.533156
0.86,0.45,0.533867
0.86,0.46,0.534679
0.86,0.47,0.534735
0.86,0.48,0.53428
0.86,0.49,0.535468
0.86,0.5,0.533579
0.86,0.51,0.533615
0.86,0.52,0.534112
0.86,0.53,0.535079
0.86,0.54,0.53395
0.86,0.55,0.53429
0.86,0.56,0.533962
0.86,0.57,0.533342
0.86,0.58,0.533652
0.86,0.59,0.534276
0.86,0.6,0.53429
0.86,0.61,0.533454
0.86,0.62,0.53347
0.86,0.63,0.533471
0.86,0.64,0.533496
0.86,0.65,0.532946
0.86,0.66,0.532752
0.86,0.67,0.533886
0.86,0.68,0.533174
0.86,0.69,0.532443
0.86,0.7,0.533139
0.86,0.71,0.532615
0.86,0.72,0.532576
0.86,0.73,0.532263
0.86,0.74,0.532274
0.86,0.75,0.531434
0.86,0.76,0.531603
0.86,0.77,0.531535
0.86,0.78,0.530816
0.86,0.79,0.53061
0.86,0.8,0.531132
0.86,0.81,0.532169
0.86,0.82,0.530094
0.86,0.83,0.529679
0.86,0.84,0.530927
0.86,0.85,0.53038
0.86,0.86,0.529505
0.86,0.87,0.528931
0.86,0.88,0.529079
0.86,0.89,0.528537
0.86,0.9,0.528785
0.86,0.91,0.52831
0.86,0.92,0.526699
0.86,0.93,0.525714
0.86,0.94,0.525344
0.86,0.95,0.525792
0.86,0.96,0.524784
0.86,0.97,0.523498
0.86,0.98,0.523506
0.86,0.99,0.522217
0.87,0,0.520262
0.87,0.01,0.521275
0.87,0.02,0.520711
0.87,0.03,0.522849
0.87,0.04,0.522622
0.87,0.05,0.524694
0.87,0.06,0.524107
0.87,0.07,0.525241
0.87,0.08,0.526404
0.87,0.09,0.528094
0.87,0.1,0.5263
0.87,0.11,0.527864
0.87,0.12,0.528421
0.87,0.13,0.528043
0.87,0.14,0.528095
0.87,0.15,0.528952
0.87,0.16,0.529719
0.87,0.17,0.53078
0.87,0.18,0.529613
0.87,0.19,0.531272
0.87,0.2,0.531109
0.87,0.21,0.530546
0.87,0.22,0.531553
0.87,0.23,0.53217
0.87,0.24,0.532366
0.87,0.25,0.531483
0.87,0.26,0.532397
0.87,0.27,0.532215
0.87,0.28,0.532516
0.87,0.29,0.53269
0.87,0.3,0.532595
0.87,0.31,0.533562
0.87,0.32,0.533307
0.87,0.33,0.532712
0.87,0.34,0.5337
0.87,0.35,0.534647
0.87,0.36,0.534107
0.87,0.37,0.533723
0.87,0.38,0.534966
0.87,0.39,0.534526
0.87,0.4,0.533697
0.87,0.41,0.534717
0.87,0.42,0.535115
0.87,0.43,0.535382
0.87,0.44,0.534689
0.87,0.45,0.533888
0.87,0.46,0.533801
0.87,0.47,0.535313
0.87,0.48,0.535959
0.87,0.49,0.534177
0.87,0.5,0.535642
0.87,0.51,0.534269
0.87,0.52,0.534862
0.87,0.53,0.534513
0.87,0.54,0.534078
0.87,0.55,0.53525
0.87,0.56,0.533977
0.87,0.57,0.534287
0.87,0.58,0.535246
0.87,0.59,0.53468
0.87,0.6,0.534643
0.87,0.61,0.534936
0.87,0.62,0.534035
0.87,0.63,0.534349
0.87,0.64,0.534252
0.87,0.65,0.533731
0.87,0.66,0.534747
0.87,0.67,0.533522
0.87,0.68,0.532672
0.87,0.69,0.533178
0.87,0.7,0.532701
0.87,0.71,0.532872
0.87,0.72,0.532733
0.87,0.73,0.533265
0.87,0.74,0.531864
0.87,0.75,0.532038
0.87,0.76,0.532132
0.87,0.77,0.531353
0.87,0.78,0.532104
0.87,0.79,0.531254
0.87,0.8,0.531167
0.87,0.81,0.529774
0.87,0.82,0.530488
0.87,0.83,0.530003
0.87,0.84,0.52966
0.87,0.85,0.529026
0.87,0.86,0.529554
0.87,0.87,0.528128
0.87,0.88,0.528127
0.87,0.89,0.528942
0.87,0.9,0.527578
0.87,0.91,0.527096
0.87,0.92,0.527099
0.87,0.93,0.525688
0.87,0.94,0.524938
0.87,0.95,0.524497
0.87,0.96,0.523856
0.87,0.97,0.523033
0.87,0.98,0.521448
0.87,0.99,0.521934
0.88,0,0.519204
0.88,0.01,0.519557
0.88,0.02,0.521045
0.88,0.03,0.522181
0.88,0.04,0.521941
0.88,0.05,0.524203
0.88,0.06,0.522745
0.88,0.07,0.52527
0.88,0.08,0.525169
0.88,0.09,0.526289
0.88,0.1,0.526417
0.88,0.11,0.527318
0.88,0.12,0.528966
0.88,0.13,0.528407
0.88,0.14,0.529046
0.88,0.15,0.529623
0.88,0.16,0.529843
0.88,0.17,0.529708
0.88,0.18,0.530475
0.88,0.19,0.530884
0.88,0.2,0.531152
0.88,0.21,0.531747
0.88,0.22,0.532007
0.88,0.23,0.531596
0.88,0.24,0.532308
0.88,0.25,0.533263
0.88,0.26,0.532813
0.88,0.27,0.532963
0.88,0.28,0.533147
0.88,0.29,0.533018
0.88,0.3,0.533087
0.88,0.31,0.53298
0.88,0.32,0.5341
0.88,0.33,0.533989
0.88,0.34,0.535053
0.88,0.35,0.534566
0.88,0.36,0.535033
0.88,0.37,0.534622
0.88,0.38,0.534987
0.88,0.39,0.534018
0.88,0.4,0.534872
0.88,0.41,0.534991
0.88,0.42,0.535416
0.88,0.43,0.536129
0.88,0.44,0.535392
0.88,0.45,0.534835
0.88,0.46,0.535523
0.88,0.47,0.535288
0.88,0.48,0.53552
0.88,0.49,0.535963
0.88,0.5,0.536345
0.88,0.51,0.534531
0.88,0.52,0.535756
0.88,0.53,0.536462
0.88,0.54,0.535597
0.88,0.55,0.535523
0.88,0.56,0.535881
0.88,0.57,0.535977
0.88,0.58,0.535317
0.88,0.59,0.535543
0.88,0.6,0.535886
0.88,0.61,0.535692
0.88,0.62,0.535399
0.88,0.63,0.534679
0.88,0.64,0.534662
0.88,0.65,0.53481
0.88,0.66,0.533451
0.88,0.67,0.534038
0.88,0.68,0.534002
0.88,0.69,0.534447
0.88,0.7,0.533682
0.88,0.71,0.53295
0.88,0.72,0.532161
0.88,0.73,0.532318
0.88,0.74,0.533168
0.88,0.75,0.532296
0.88,0.76,0.53266
0.88,0.77,0.531724
0.88,0.78,0.53102
0.88,0.79,0.530337
0.88,0.8,0.530707
0.88,0.81,0.53089
0.88,0.82,0.530203
0.88,0.83,0.529559
0.88,0.84,0.530019
0.88,0.85,0.528413
0.88,0.86,0.529422
0.88,0.87,0.528805
0.88,0.88,0.529097
0.88,0.89,0.527623
0.88,0.9,0.526139
0.88,0.91,0.52629
0.88,0.92,0.526059
0.88,0.93,0.525169
0.88,0.94,0.524239
0.88,0.95,0.523126
0.88,0.96,0.521915
0.88,0.97,0.522224
0.88,0.98,0.521005
0.88,0.99,0.519876
0.89,0,0.517105
0.89,0.01,0.518184
0.89,0.02,0.520665
0.89,0.03,0.519952
0.89,0.04,0.521922
0.89,0.05,0.522588
0.89,0.06,0.524394
0.89,0.07,0.524411
0.89,0.08,0.525387
0.89,0.09,0.525324
0.89,0.1,0.526167
0.89,0.11,0.526151
0.89,0.12,0.526943
0.89,0.13,0.528005
0.89,0.14,0.527768
0.89,0.15,0.527457
0.89,0.16,0.529631
0.89,0.17,0.530784
0.89,0.18,0.530678
0.89,0.19,0.531055
0.89,0.2,0.530637
0.89,0.21,0.532192
0.89,0.22,0.53076
0.89,0.23,0.531787
0.89,0.24,0.532367
0.89,0.25,0.533663
0.89,0.26,0.532209
0.89,0.27,0.532599
0.89,0.28,0.532597
0.89,0.29,0.53269
0.89,0.3,0.53395
0.89,0.31,0.534422
0.89,0.32,0.534358
0.89,0.33,0.535112
0.89,0.34,0.534271
0.89,0.35,0.534465
0.89,0.36,0.535845
0.89,0.37,0.535807
0.89,0.38,0.535427
0.89,0.39,0.535197
0.89,0.4,0.534859
0.89,0.41,0.536355
0.89,0.42,0.535974
0.89,0.43,0.535896
0.89,0.44,0.536276
0.89,0.45,0.536218
0.89,0.46,0.536199
0.89,0.47,0.536423
0.89,0.48,0.536525
0.89,0.49,0.537173
0.89,0.5,0.537214
0.89,0.51,0.536105
0.89,0.52,0.536553
0.89,0.53,0.53617
0.89,0.54,0.536107
0.89,0.55,0.536777
0.89,0.56,0.536768
0.89,0.57,0.53608
0.89,0.58,0.536518
0.89,0.59,0.536174
0.89,0.6,0.536136
0.89,0.61,0.536025
0.89,0.62,0.534627
0.89,0.63,0.53623
0.89,0.64,0.534988
0.89,0.65,0.53539
0.89,0.66,0.535376
0.89,0.67,0.53463
0.89,0.68,0.535175
0.89,0.69,0.534137
0.89,0.7,0.53404
0.89,0.71,0.53436
0.89,0.72,0.53398
0.89,0.73,0.533535
0.89,0.74,0.533442
0.89,0.75,0.532683
0.89,0.76,0.532742
0.89,0.77,0.532011
0.89,0.78,0.531128
0.89,0.79,0.530029
0.89,0.8,0.530442
0.89,0.81,0.53007
0.89,0.82,0.529842
0.89,0.83,0.53045
0.89,0.84,0.529654
0.89,0.85,0.528807
0.89,0.86,0.528678
0.89,0.87,0.52779
0.89,0.88,0.527364
0.89,0.89,0.525777
0.89,0.9,0.525935
0.89,0.91,0.525227
0.89,0.92,0.524061
0.89,0.93,0.524807
0.89,0.94,0.523281
0.89,0.95,0.521826
0.89,0.96,0.521794
0.89,0.97,0.521678
0.89,0.98,0.519833
0.89,0.99,0.518434
0.9,0,0.516289
0.9,0.01,0.517527
0.9,0.02,0.51793
0.9,0.03,0.519193
0.9,0.04,0.521022
0.9,0.05,0.52193
0.9,0.06,0.522686
0.9,0.07,0.523685
0.9,0.08,0.523857
0.9,0.09,0.523755
0.9,0.1,0.52537
0.9,0.11,0.525966
0.9,0.12,0.526466
0.9,0.13,0.526587
0.9,0.14,0.528021
0.9,0.15,0.528823
0.9,0.16,0.529021
0.9,0.17,0.529116
0.9,0.18,0.530161
0.9,0.19,0.529584
0.9,0.2,0.531216
0.9,0.21,0.531331
0.9,0.22,0.531424
0.9,0.23,0.532583
0.9,0.24,0.532644
0.9,0.25,0.532072
0.9,0.26,0.533477
0.9,0.27,0.533993
0.9,0.28,0.532642
0.9,0.29,0.533257
0.9,0.3,0.534231
0.9,0.31,0.534426
0.9,0.32,0.53491
0.9,0.33,0.535877
0.9,0.34,0.535536
0.9,0.35,0.534801
0.9,0.36,0.53567
0.9,0.37,0.534995
0.9,0.38,0.535973
0.9,0.39,0.536918
0.9,0.4,0.537165
0.9,0.41,0.537757
0.9,0.42,0.536846
0.9,0.43,0.537349
0.9,0.44,0.536686
0.9,0.45,0.536842
0.9,0.46,0.537167
0.9,0.47,0.537576
0.9,0.48,0.536781
0.9,0.49,0.538118
0.9,0.5,0.536923
0.9,0.51,0.537934
0.9,0.52,0.537105
0.9,0.53,0.536762
0.9,0.54,0.537314
0.9,0.55,0.537277
0.9,0.56,0.536087
0.9,0.57,0.53721
0.9,0.58,0.537741
0.9,0.59,0.536576
0.9,0.6,0.536845
0.9,0.61,0.536136
0.9,0.62,0.536016
0.9,0.63,0.536324
0.9,0.64,0.535366
0.9,0.65,0.535909
0.9,0.66,0.535241
0.9,0.67,0.53558
0.9,0.68,0.533986
0.9,0.69,0.535175
0.9,0.7,0.534745
0.9,0.71,0.534478
0.9,0.72,0.533397
0.9,0.73,0.532053
0.9,0.74,0.533574
0.9,0.75,0.533277
0.9,0.76,0.532474
0.9,0.77,0.533006
0.9,0.78,0.531273
0.9,0.79,0.531066
0.9,0.8,0.531175
0.9,0.81,0.529926
0.9,0.82,0.529989
0.9,0.83,0.529821
0.9,0.84,0.528531
0.9,0.85,0.529111
0.9,0.86,0.528535
0.9,0.87,0.527471
0.9,0.88,0.526358
0.9,0.89,0.525303
0.9,0.9,0.525738
0.9,0.91,0.524491
0.9,0.92,0.523425
0.9,0.93,0.523612
0.9,0.94,0.522859
0.9,0.95,0.521637
0.9,0.96,0.520631
0.9,0.97,0.518621
0.9,0.98,0.518434
0.9,0.99,0.516904
0.91,0,0.515283
0.91,0.01,0.51633
0.91,0.02,0.517015
0.91,0.03,0.518456
0.91,0.04,0.519871
0.91,0.05,0.520365
0.91,0.06,0.521564
0.91,0.07,0.522863
0.91,0.08,0.522596
0.91,0.09,0.523557
0.91,0.1,0.524397
0.91,0.11,0.525259
0.91,0.12,0.525659
0.91,0.13,0.526356
0.91,0.14,0.528008
0.91,0.15,0.528297
0.91,0.16,0.528652
0.91,0.17,0.529396
0.91,0.18,0.530042
0.91,0.19,0.529819
0.91,0.2,0.531096
0.91,0.21,0.53219
0.91,0.22,0.532195
0.91,0.23,0.532426
0.91,0.24,0.532564
0.91,0.25,0.533494
0.91,0.26,0.532571
0.91,0.27,0.532779
0.91,0.28,0.534265
0.91,0.29,0.535702
0.91,0.3,0.534913
0.91,0.31,0.534789
0.91,0.32,0.534348
0.91,0.33,0.534106
0.91,0.34,0.535492
0.91,0.35,0.535605
0.91,0.36,0.535907
0.91,0.37,0.537046
0.91,0.38,0.536781
0.91,0.39,0.537518
0.91,0.4,0.537283
0.91,0.41,0.537131
0.91,0.42,0.538338
0.91,0.43,0.538267
0.91,0.44,0.536889
0.91,0.45,0.538469
0.91,0.46,0.537738
0.91,0.47,0.538351
0.91,0.48,0.53795
0.91,0.49,0.537878
0.91,0.5,0.538196
0.91,0.51,0.538145
0.91,0.52,0.53842
0.91,0.53,0.538694
0.91,0.54,0.53703
0.91,0.55,0.537587
0.91,0.56,0.537574
0.91,0.57,0.537389
0.91,0.58,0.537676
0.91,0.59,0.537424
0.91,0.6,0.537808
0.91,0.61,0.537209
0.91,0.62,0.537156
0.91,0.63,0.536815
0.91,0.64,0.536545
0.91,0.65,0.536146
0.91,0.66,0.534822
0.91,0.67,0.536824
0.91,0.68,0.535522
0.91,0.69,0.534874
0.91,0.7,0.53514
0.91,0.71,0.535167
0.91,0.72,0.533504
0.91,0.73,0.533986
0.91,0.74,0.533826
0.91,0.75,0.533134
0.91,0.76,0.533494
0.91,0.77,0.532614
0.91,0.78,0.532808
0.91,0.79,0.531669
0.91,0.8,0.530761
0.91,0.81,0.529979
0.91,0.82,0.52977
0.91,0.83,0.529248
0.91,0.84,0.529894
0.91,0.85,0.527862
0.91,0.86,0.527278
0.91,0.87,0.527087
0.91,0.88,0.526123
0.91,0.89,0.525859
0.91,0.9,0.525017
0.91,0.91,0.524908
0.91,0.92,0.523287
0.91,0.93,0.522169
0.91,0.94,0.521949
0.91,0.95,0.519228
0.91,0.96,0.520019
0.91,0.97,0.518658
0.91,0.98,0.516855
0.91,0.99,0.516282
0.92,0,0.513776
0.92,0.01,0.514096
0.92,0.02,0.515001
0.92,0.03,0.516581
0.92,0.04,0.517883
0.92,0.05,0.52006
0.92,0.06,0.52014
0.92,0.07,0.521597
0.92,0.08,0.522167
0.92,0.09,0.523457
0.92,0.1,0.523455
0.92,0.11,0.524695
0.92,0.12,0.525713
0.92,0.13,0.525916
0.92,0.14,0.527845
0.92,0.15,0.526992
0.92,0.16,0.527844
0.92,0.17,0.528001
0.92,0.18,0.529561
0.92,0.19,0.530812
0.92,0.2,0.531256
0.92,0.21,0.531624
0.92,0.22,0.53242
0.92,0.23,0.531619
0.92,0.24,0.532709
0.92,0.25,0.532982
0.92,0.26,0.534108
0.92,0.27,0.533188
0.92,0.28,0.534024
0.92,0.29,0.53542
0.92,0.3,0.535469
0.92,0.31,0.535282
0.92,0.32,0.535385
0.92,0.33,0.535649
0.92,0.34,0.53655
0.92,0.35,0.536726
0.92,0.36,0.537771
0.92,0.37,0.537036
0.92,0.38,0.536422
0.92,0.39,0.536341
0.92,0.4,0.538131
0.92,0.41,0.537756
0.92,0.42,0.538117
0.92,0.43,0.53799
0.92,0.44,0.53864
0.92,0.45,0.538875
0.92,0.46,0.538273
0.92,0.47,0.538415
0.92,0.48,0.539224
0.92,0.49,0.539508
0.92,0.5,0.53948
0.92,0.51,0.538449
0.92,0.52,0.539393
0.92,0.53,0.5396
0.92,0.54,0.538586
0.92,0.55,0.538765
0.92,0.56,0.53828
0.92,0.57,0.538094
0.92,0.58,0.538296
0.92,0.59,0.537903
0.92,0.6,0.537897
0.92,0.61,0.538233
0.92,0.62,0.538995
0.92,0.63,0.537059
0.92,0.64,0.537482
0.92,0.65,0.536841
0.92,0.66,0.53623
0.92,0.67,0.536794
0.92,0.68,0.536064
0.92,0.69,0.536453
0.92,0.7,0.535185
0.92,0.71,0.535646
0.92,0.72,0.534812
0.92,0.73,0.534387
0.92,0.74,0.533708
0.92,0.75,0.532932
0.92,0.76,0.53247
0.92,0.77,0.532028
0.92,0.78,0.5311
0.92,0.79,0.531792
0.92,0.8,0.530307
0.92,0.81,0.529565
0.92,0.82,0.529708
0.92,0.83,0.528658
0.92,0.84,0.528048
0.92,0.85,0.527212
0.92,0.86,0.527772
0.92,0.87,0.526219
0.92,0.88,0.525606
0.92,0.89,0.524385
0.92,0.9,0.524471
0.92,0.91,0.523885
0.92,0.92,0.521918
0.92,0.93,0.520663
0.92,0.94,0.520942
0.92,0.95,0.519572
0.92,0.96,0.519027
0.92,0.97,0.517127
0.92,0.98,0.51527
0.92,0.99,0.51409
0.93,0,0.51162
0.93,0.01,0.513175
0.93,0.02,0.514134
0.93,0.03,0.515509
0.93,0.04,0.517487
0.93,0.05,0.518057
0.93,0.06,0.518904
0.93,0.07,0.521229
0.93,0.08,0.521174
0.93,0.09,0.521734
0.93,0.1,0.522373
0.93,0.11,0.5246
0.93,0.12,0.525698
0.93,0.13,0.525687
0.93,0.14,0.525791
0.93,0.15,0.527376
0.93,0.16,0.527671
0.93,0.17,0.528222
0.93,0.18,0.529634
0.93,0.19,0.529888
0.93,0.2,0.530903
0.93,0.21,0.531351
0.93,0.22,0.531926
0.93,0.23,0.53167
0.93,0.24,0.533165
0.93,0.25,0.533427
0.93,0.26,0.533464
0.93,0.27,0.534731
0.93,0.28,0.533847
0.93,0.29,0.536185
0.93,0.3,0.535584
0.93,0.31,0.535382
0.93,0.32,0.536215
0.93,0.33,0.536156
0.93,0.34,0.536294
0.93,0.35,0.537505
0.93,0.36,0.537374
0.93,0.37,0.5381
0.93,0.38,0.537639
0.93,0.39,0.538285
0.93,0.4,0.538501
0.93,0.41,0.538746
0.93,0.42,0.538908
0.93,0.43,0.53913
0.93,0.44,0.538811
0.93,0.45,0.539417
0.93,0.46,0.539975
0.93,0.47,0.539108
0.93,0.48,0.540719
0.93,0.49,0.538978
0.93,0.5,0.53947
0.93,0.51,0.540289
0.93,0.52,0.539227
0.93,0.53,0.539956
0.93,0.54,0.540403
0.93,0.55,0.539423
0.93,0.56,0.5394
0.93,0.57,0.539272
0.93,0.58,0.538932
0.93,0.59,0.539475
0.93,0.6,0.537909
0.93,0.61,0.538033
0.93,0.62,0.538597
0.93,0.63,0.537959
0.93,0.64,0.538647
0.93,0.65,0.536349
0.93,0.66,0.536847
0.93,0.67,0.537404
0.93,0.68,0.536082
0.93,0.69,0.536277
0.93,0.7,0.535123
0.93,0.71,0.534347
0.93,0.72,0.53531
0.93,0.73,0.534405
0.93,0.74,0.533159
0.93,0.75,0.532171
0.93,0.76,0.532149
0.93,0.77,0.532832
0.93,0.78,0.532173
0.93,0.79,0.531052
0.93,0.8,0.531157
0.93,0.81,0.530513
0.93,0.82,0.527964
0.93,0.83,0.529215
0.93,0.84,0.5285
0.93,0.85,0.52723
0.93,0.86,0.526823
0.93,0.87,0.52619
0.93,0.88,0.525856
0.93,0.89,0.52372
0.93,0.9,0.523338
0.93,0.91,0.522655
0.93,0.92,0.520907
0.93,0.93,0.5204
0.93,0.94,0.51891
0.93,0.95,0.518909
0.93,0.96,0.517492
0.93,0.97,0.51683
0.93,0.98,0.515467
0.93,0.99,0.513759
0.94,0,0.510419
0.94,0.01,0.512666
0.94,0.02,0.512597
0.94,0.03,0.515121
0.94,0.04,0.514922
0.94,0.05,0.517232
0.94,0.06,0.518378
0.94,0.07,0.519355
0.94,0.08,0.520539
0.94,0.09,0.521404
0.94,0.1,0.522877
0.94,0.11,0.524117
0.94,0.12,0.523818
0.94,0.13,0.524939
0.94,0.14,0.525483
0.94,0.15,0.525972
0.94,0.16,0.526806
0.94,0.17,0.526887
0.94,0.18,0.529552
0.94,0.19,0.529917
0.94,0.2,0.530541
0.94,0.21,0.530504
0.94,0.22,0.532175
0.94,0.23,0.532203
0.94,0.24,0.532965
0.94,0.25,0.533058
0.94,0.26,0.533856
0.94,0.27,0.535346
0.94,0.28,0.535539
0.94,0.29,0.535217
0.94,0.3,0.536052
0.94,0.31,0.53587
0.94,0.32,0.536082
0.94,0.33,0.537619
0.94,0.34,0.537881
0.94,0.35,0.53683
0.94,0.36,0.538248
0.94,0.37,0.539043
0.94,0.38,0.539097
0.94,0.39,0.539154
0.94,0.4,0.538398
0.94,0.41,0.539598
0.94,0.42,0.539574
0.94,0.43,0.539957
0.94,0.44,0.539394
0.94,0.45,0.539721
0.94,0.46,0.540368
0.94,0.47,0.540366
0.94,0.48,0.539888
0.94,0.49,0.540088
0.94,0.5,0.540222
0.94,0.51,0.540302
0.94,0.52,0.540005
0.94,0.53,0.541127
0.94,0.54,0.54049
0.94,0.55,0.539261
0.94,0.56,0.540275
0.94,0.57,0.539329
0.94,0.58,0.539731
0.94,0.59,0.539537
0.94,0.6,0.539266
0.94,0.61,0.538517
0.94,0.62,0.538509
0.94,0.63,0.538148
0.94,0.64,0.537807
0.94,0.65,0.536521
0.94,0.66,0.536479
0.94,0.67,0.537228
0.94,0.68,0.535981
0.94,0.69,0.536387
0.94,0.7,0.535895
0.94,0.71,0.536446
0.94,0.72,0.534869
0.94,0.73,0.534939
0.94,0.74,0.533955
0.94,0.75,0.532573
0.94,0.76,0.533016
0.94,0.77,0.532632
0.94,0.78,0.532369
0.94,0.79,0.531164
0.94,0.8,0.531038
0.94,0.81,0.529979
0.94,0.82,0.529442
0.94,0.83,0.528745
0.94,0.84,0.527657
0.94,0.85,0.526855
0.94,0.86,0.526768
0.94,0.87,0.524453
0.94,0.88,0.524534
0.94,0.89,0.523061
0.94,0.9,0.522616
0.94,0.91,0.521853
0.94,0.92,0.520419
0.94,0.93,0.519779
0.94,0.94,0.518516
0.94,0.95,0.51634
0.94,0.96,0.515862
0.94,0.97,0.514109
0.94,0.98,0.513475
0.94,0.99,0.512116
0.95,0,0.50875
0.95,0.01,0.510557
0.95,0.02,0.512005
0.95,0.03,0.512568
0.95,0.04,0.515101
0.95,0.05,0.516312
0.95,0.06,0.516587
0.95,0.07,0.518109
0.95,0.08,0.518075
0.95,0.09,0.520477
0.95,0.1,0.521591
0.95,0.11,0.521744
0.95,0.12,0.523436
0.95,0.13,0.524392
0.95,0.14,0.525299
0.95,0.15,0.524995
0.95,0.16,0.526569
0.95,0.17,0.527808
0.95,0.18,0.528113
0.95,0.19,0.528508
0.95,0.2,0.529657
0.95,0.21,0.530744
0.95,0.22,0.531289
0.95,0.23,0.532341
0.95,0.24,0.533083
0.95,0.25,0.532865
0.95,0.26,0.533659
0.95,0.27,0.533928
0.95,0.28,0.534759
0.95,0.29,0.535109
0.95,0.3,0.536166
0.95,0.31,0.536619
0.95,0.32,0.537389
0.95,0.33,0.536711
0.95,0.34,0.537836
0.95,0.35,0.538393
0.95,0.36,0.537946
0.95,0.37,0.539837
0.95,0.38,0.538893
0.95,0.39,0.539093
0.95,0.4,0.53928
0.95,0.41,0.540443
0.95,0.42,0.540734
0.95,0.43,0.540472
0.95,0.44,0.540347
0.95,0.45,0.540268
0.95,0.46,0.541573
0.95,0.47,0.540777
0.95,0.48,0.541296
0.95,0.49,0.540354
0.95,0.5,0.541108
0.95,0.51,0.541325
0.95,0.52,0.54067
0.95,0.53,0.540713
0.95,0.54,0.540408
0.95,0.55,0.54121
0.95,0.56,0.539607
0.95,0.57,0.54028
0.95,0.58,0.539831
0.95,0.59,0.539781
0.95,0.6,0.540104
0.95,0.61,0.539505
0.95,0.62,0.539647
0.95,0.63,0.539137
0.95,0.64,0.538636
0.95,0.65,0.538186
0.95,0.66,0.538468
0.95,0.67,0.537322
0.95,0.68,0.536295
0.95,0.69,0.536832
0.95,0.7,0.535798
0.95,0.71,0.535803
0.95,0.72,0.534941
0.95,0.73,0.534458
0.95,0.74,0.534937
0.95,0.75,0.533869
0.95,0.76,0.5326
0.95,0.77,0.532009
0.95,0.78,0.532113
0.95,0.79,0.530868
0.95,0.8,0.52934
0.95,0.81,0.529312
0.95,0.82,0.528569
0.95,0.83,0.527488
0.95,0.84,0.526846
0.95,0.85,0.52629
0.95,0.86,0.525151
0.95,0.87,0.524562
0.95,0.88,0.523136
0.95,0.89,0.522389
0.95,0.9,0.521845
0.95,0.91,0.521129
0.95,0.92,0.519489
0.95,0.93,0.517816
0.95,0.94,0.518042
0.95,0.95,0.515854
0.95,0.96,0.51406
0.95,0.97,0.512854
0.95,0.98,0.51174
0.95,0.99,0.510058
0.96,0,0.506946
0.96,0.01,0.507943
0.96,0.02,0.511047
0.96,0.03,0.511584
0.96,0.04,0.512206
0.96,0.05,0.514763
0.96,0.06,0.516341
0.96,0.07,0.517269
0.96,0.08,0.518322
0.96,0.09,0.519507
0.96,0.1,0.519508
0.96,0.11,0.521898
0.96,0.12,0.522648
0.96,0.13,0.523739
0.96,0.14,0.524259
0.96,0.15,0.525887
0.96,0.16,0.526226
0.96,0.17,0.527041
0.96,0.18,0.52814
0.96,0.19,0.529281
0.96,0.2,0.530645
0.96,0.21,0.530378
0.96,0.22,0.531775
0.96,0.23,0.532012
0.96,0.24,0.531991
0.96,0.25,0.532914
0.96,0.26,0.533785
0.96,0.27,0.534262
0.96,0.28,0.534725
0.96,0.29,0.534296
0.96,0.3,0.534994
0.96,0.31,0.536599
0.96,0.32,0.537543
0.96,0.33,0.538304
0.96,0.34,0.53841
0.96,0.35,0.538016
0.96,0.36,0.539656
0.96,0.37,0.538762
0.96,0.38,0.539888
0.96,0.39,0.539865
0.96,0.4,0.540393
0.96,0.41,0.539598
0.96,0.42,0.540746
0.96,0.43,0.540771
0.96,0.44,0.540552
0.96,0.45,0.541221
0.96,0.46,0.542288
0.96,0.47,0.542299
0.96,0.48,0.541323
0.96,0.49,0.540666
0.96,0.5,0.541831
0.96,0.51,0.541204
0.96,0.52,0.540947
0.96,0.53,0.541196
0.96,0.54,0.54161
0.96,0.55,0.54137
0.96,0.56,0.54158
0.96,0.57,0.541961
0.96,0.58,0.54086
0.96,0.59,0.540562
0.96,0.6,0.539371
0.96,0.61,0.539249
0.96,0.62,0.539612
0.96,0.63,0.538558
0.96,0.64,0.538188
